30712,42884;;Worst;Best;AVG;STD
27914,13478;;;;;
31715,63099;;;;;
28704,1782;;;;;
32004,22102;;;;;
29374,53338;;;;;
31205,43859;;;;;
30719,72038;;;;;
31071,20976;;;;;
29304,93096;;;;;
30294,42438;;;;;
28024,49253;;;;;
28766,05348;;;;;
27789,64625;;;;;
31556,43268;;;;;
25451,33316;;;;;
29951,94767;;;;;
30990,15487;;;;;
31100,03465;;;;;
30556,5556;;;;;
29901,39496;;;;;
30601,93168;;;;;
31393,63667;;;;;
31656,13718;;;;;
26875,56374;;;;;
29156,98436;;;;;
30058,31061;;;;;
29837,50084;;;;;
30679,02142;;;;;
29970,46869;;;;;
29953,46569;;;;;
28746,80467;;;;;
31702,79616;;;;;
31554,49649;;;;;
32102,86882;;;;;
30626,08916;;;;;
25835,0255;;;;;
28568,96201;;;;;
25966,15034;;;;;
32271,46276;;;;;
31979,92884;;;;;
27152,98352;;;;;
31236,10645;;;;;
29331,15916;;;;;
27369,45814;;;;;
27625,62531;;;;;
31744,021;;;;;
27591,23621;;;;;
31098,381;;;;;
29261,22493;;;;;
27906,83545;;;;;
30875,12386;;;;;
30535,42977;;;;;
32079,97064;;;;;
29095,13935;;;;;
31278,34324;;;;;
31227,23236;;;;;
29308,50549;;;;;
30401,18706;;;;;
29153,804;;;;;
31840,26994;;;;;
30057,76247;;;;;
27463,85316;;;;;
27464,78733;;;;;
29591,1036;;;;;
31164,91365;;;;;
29412,46875;;;;;
27826,32985;;;;;
29594,33141;;;;;
32302,8819;;;;;
28192,77063;;;;;
31757,80929;;;;;
27627,15118;;;;;
30236,23314;;;;;
30381,25226;;;;;
29886,46457;;;;;
32041,38197;;;;;
28450,57255;;;;;
30749,53159;;;;;
31429,08331;;;;;
30405,10925;;;;;
31941,64577;;;;;
30323,50508;;;;;
31324,39773;;;;;
29749,69368;;;;;
29813,09698;;;;;
30029,70753;;;;;
30052,43924;;;;;
29186,83073;;;;;
30630,11869;;;;;
32294,01268;;;;;
29589,16377;;;;;
29775,10693;;;;;
27445,93361;;;;;
28860,07386;;;;;
29477,94865;;;;;
30276,18785;;;;;
30564,78257;;;;;
31641,33118;;;;;
29497,24564;;;;;
30230,91386;;;;;
30926,50286;;;;;
31531,7669;;;;;
28381,65157;;;;;
28538,18863;;;;;
32118,21642;;;;;
28074,56752;;;;;
30003,91367;;;;;
31027,02482;;;;;
32442,19799;;;;;
31318,4175;;;;;
31566,34077;;;;;
28803,58888;;;;;
28105,3303;;;;;
32236,45536;;;;;
29521,58776;;;;;
24399,30799;;;;;
28616,73519;;;;;
30533,13813;;;;;
30377,66043;;;;;
28513,30116;;;;;
31083,98141;;;;;
28794,89145;;;;;
29621,16612;;;;;
27999,80637;;;;;
28088,76059;;;;;
31763,05805;;;;;
30349,02955;;;;;
28442,36426;;;;;
31411,66642;;;;;
30447,78896;;;;;
30417,79526;;;;;
30413,51795;;;;;
29842,80966;;;;;
28485,69833;;;;;
29287,2051;;;;;
30594,92998;;;;;
33067,70283;;;;;
30977,37968;;;;;
31092,34352;;;;;
28464,5756;;;;;
31323,31099;;;;;
29425,61552;;;;;
33284,61535;;;;;
29010,47668;;;;;
28224,9361;;;;;
32131,25213;;;;;
30527,58587;;;;;
32076,84935;;;;;
28288,61126;;;;;
27076,27234;;;;;
30792,33791;;;;;
32078,07951;;;;;
30245,00084;;;;;
27915,27984;;;;;
31416,25564;;;;;
31078,4663;;;;;
30740,29669;;;;;
29327,65738;;;;;
32766,55548;;;;;
31746,74783;;;;;
29488,76193;;;;;
30729,63123;;;;;
29977,88846;;;;;
29412,89706;;;;;
31386,92411;;;;;
28748,50639;;;;;
29367,54047;;;;;
31246,98452;;;;;
29420,91821;;;;;
31870,84378;;;;;
28680,98833;;;;;
26035,45755;;;;;
31906,84032;;;;;
33313,30174;;;;;
29804,71969;;;;;
29262,4211;;;;;
31229,72041;;;;;
31241,41179;;;;;
27954,94532;;;;;
29820,7652;;;;;
29662,28699;;;;;
26896,77719;;;;;
29310,86988;;;;;
32424,47519;;;;;
30777,11491;;;;;
29403,2934;;;;;
30806,25005;;;;;
30283,45123;;;;;
32588,698;;;;;
30241,4263;;;;;
26838,97033;;;;;
32081,17779;;;;;
29623,225;;;;;
30353,70698;;;;;
27472,41354;;;;;
28182,58737;;;;;
30659,48716;;;;;
27967,42137;;;;;
29325,05587;;;;;
30125,93272;;;;;
29825,16378;;;;;
29862,65582;;;;;
27930,15823;;;;;
32319,18118;;;;;
29069,87107;;;;;
27828,65294;;;;;
29386,58831;;;;;
27439,49795;;;;;
30516,85437;;;;;
30778,47285;;;;;
29655,58216;;;;;
29113,38054;;;;;
30526,77567;;;;;
31703,47735;;;;;
27806,96882;;;;;
27376,92967;;;;;
29879,02943;;;;;
31371,0596;;;;;
29851,60698;;;;;
29953,23124;;;;;
29866,86047;;;;;
30905,12174;;;;;
30185,25163;;;;;
28671,02728;;;;;
30019,71367;;;;;
29195,99264;;;;;
30337,14592;;;;;
28995,18755;;;;;
27286,51083;;;;;
29027,50996;;;;;
31829,84365;;;;;
27610,37361;;;;;
27948,65365;;;;;
30085,1917;;;;;
29420,15844;;;;;
31133,50221;;;;;
28990,32308;;;;;
32413,62617;;;;;
29106,83894;;;;;
34673,78773;;;;;
26247,13601;;;;;
30423,61784;;;;;
29535,50366;;;;;
32193,39335;;;;;
29135,57619;;;;;
30508,66606;;;;;
28848,6572;;;;;
26536,43854;;;;;
29456,66928;;;;;
29055,67397;;;;;
29322,20766;;;;;
28797,85145;;;;;
25539,68446;;;;;
27136,041;;;;;
29223,27318;;;;;
30952,23746;;;;;
33198,5206;;;;;
30070,93596;;;;;
32950,67658;;;;;
30508,03859;;;;;
31403,45158;;;;;
32831,93366;;;;;
30783,70215;;;;;
31660,41383;;;;;
33673,73376;;;;;
28193,48764;;;;;
28371,6314;;;;;
28384,21128;;;;;
31217,31937;;;;;
29884,68447;;;;;
32075,51866;;;;;
29187,19863;;;;;
31535,15623;;;;;
30723,65018;;;;;
25189,95737;;;;;
27552,32182;;;;;
31075,43056;;;;;
29568,81895;;;;;
28952,5495;;;;;
31253,25583;;;;;
28870,60787;;;;;
27306,49533;;;;;
26695,09679;;;;;
29024,97988;;;;;
28959,1854;;;;;
30689,44019;;;;;
26992,39198;;;;;
29207,07609;;;;;
30456,64943;;;;;
29137,6721;;;;;
29126,40077;;;;;
28313,88494;;;;;
27691,40022;;;;;
30750,74753;;;;;
27890,11544;;;;;
29777,78297;;;;;
30302,10931;;;;;
28213,25511;;;;;
30201,02332;;;;;
29040,70444;;;;;
30041,8823;;;;;
28396,60832;;;;;
29191,24518;;;;;
30236,1457;;;;;
30691,78685;;;;;
30510,04731;;;;;
30435,44532;;;;;
30291,45144;;;;;
33140,75419;;;;;
27831,55275;;;;;
30021,42781;;;;;
31483,71712;;;;;
26901,49342;;;;;
29459,1465;;;;;
29313,70967;;;;;
29967,35628;;;;;
32106,11606;;;;;
29560,40067;;;;;
25832,39895;;;;;
30850,52543;;;;;
30278,72175;;;;;
32408,19327;;;;;
30218,19656;;;;;
31410,55367;;;;;
29022,2011;;;;;
29711,57484;;;;;
28680,50434;;;;;
29035,57783;;;;;
27059,02207;;;;;
29695,78888;;;;;
28574,74327;;;;;
27414,84946;;;;;
29419,51146;;;;;
27130,99622;;;;;
31815,89572;;;;;
32441,63865;;;;;
29359,60103;;;;;
28429,84258;;;;;
32175,17348;;;;;
31734,34633;;;;;
29031,09286;;;;;
27382,98945;;;;;
30232,90569;;;;;
30838,479;;;;;
31288,89186;;;;;
27828,05177;;;;;
28147,61604;;;;;
30530,60123;;;;;
30686,85945;;;;;
29187,43906;;;;;
29724,83686;;;;;
31426,98616;;;;;
28510,87508;;;;;
31378,24393;;;;;
30864,5359;;;;;
28787,61098;;;;;
29547,66353;;;;;
29930,36635;;;;;
28406,6122;;;;;
26338,97905;;;;;
27211,2573;;;;;
30677,45103;;;;;
31025,63504;;;;;
32422,95924;;;;;
26491,30579;;;;;
30100,34466;;;;;
28862,94039;;;;;
29290,80958;;;;;
28656,04479;;;;;
30608,31174;;;;;
29111,31812;;;;;
29560,69918;;;;;
29020,13422;;;;;
28403,03745;;;;;
31590,54329;;;;;
32160,36875;;;;;
30832,42648;;;;;
33643,72713;;;;;
29608,16903;;;;;
27977,14617;;;;;
29048,0701;;;;;
28357,97977;;;;;
28999,17316;;;;;
30318,44785;;;;;
31351,19681;;;;;
33652,5966;;;;;
27328,15288;;;;;
30202,39333;;;;;
30848,47878;;;;;
28738,58765;;;;;
32187,63107;;;;;
30197,56809;;;;;
32269,77978;;;;;
30521,55455;;;;;
30620,96045;;;;;
31094,24488;;;;;
26009,87611;;;;;
28472,12652;;;;;
31366,63833;;;;;
27115,06812;;;;;
29716,14357;;;;;
29998,66097;;;;;
31118,14668;;;;;
28710,44606;;;;;
31411,9753;;;;;
29462,63308;;;;;
29423,61185;;;;;
29327,41829;;;;;
30886,66901;;;;;
28884,56256;;;;;
29352,8253;;;;;
30910,18316;;;;;
29329,66712;;;;;
31487,21873;;;;;
28774,98343;;;;;
26591,79698;;;;;
31178,65694;;;;;
32705,55368;;;;;
32505,94239;;;;;
29508,27484;;;;;
28322,72788;;;;;
32269,27485;;;;;
32422,59894;;;;;
28477,22721;;;;;
30219,06106;;;;;
31759,03011;;;;;
31375,34265;;;;;
31170,16342;;;;;
30267,79993;;;;;
29536,03757;;;;;
26603,30896;;;;;
31115,56015;;;;;
28057,71454;;;;;
30857,64627;;;;;
30218,62929;;;;;
32373,9127;;;;;
28521,06653;;;;;
28720,42937;;;;;
32824,47495;;;;;
29547,92317;;;;;
26068,84375;;;;;
31607,11534;;;;;
29917,7569;;;;;
30565,08464;;;;;
27757,59552;;;;;
29382,05078;;;;;
28665,23196;;;;;
29674,63406;;;;;
28698,77098;;;;;
29441,03455;;;;;
29845,1634;;;;;
31800,67792;;;;;
26992,59904;;;;;
27244,05191;;;;;
30561,04694;;;;;
29085,40974;;;;;
31046,91681;;;;;
28695,29575;;;;;
30682,90277;;;;;
31383,13849;;;;;
27997,49337;;;;;
27959,48737;;;;;
28291,69781;;;;;
29616,61856;;;;;
29391,58737;;;;;
27820,85033;;;;;
30283,49487;;;;;
31733,33595;;;;;
30570,42965;;;;;
30125,39326;;;;;
30823,7132;;;;;
29905,75091;;;;;
30612,28899;;;;;
32667,28618;;;;;
28767,8947;;;;;
28833,77213;;;;;
30173,68707;;;;;
27385,67158;;;;;
29534,81235;;;;;
32742,88326;;;;;
29594,90567;;;;;
31851,20219;;;;;
29962,87501;;;;;
28028,33364;;;;;
29357,58261;;;;;
30386,87021;;;;;
28797,77185;;;;;
33540,18107;;;;;
32695,65492;;;;;
30927,22299;;;;;
29546,47477;;;;;
32961,31617;;;;;
29853,04715;;;;;
28846,08796;;;;;
28393,26786;;;;;
31024,79851;;;;;
31440,01765;;;;;
29395,39468;;;;;
31695,60344;;;;;
29696,57206;;;;;
28931,57393;;;;;
31102,68613;;;;;
31146,72374;;;;;
31315,73482;;;;;
30183,54343;;;;;
31493,98672;;;;;
31246,02331;;;;;
30269,93668;;;;;
29241,11683;;;;;
31343,34288;;;;;
29569,14562;;;;;
33466,70999;;;;;
31889,42285;;;;;
31511,84014;;;;;
30759,79427;;;;;
32523,62323;;;;;
30025,94587;;;;;
29310,58408;;;;;
29327,34496;;;;;
32052,98468;;;;;
27547,02567;;;;;
28961,45659;;;;;
30946,91936;;;;;
27961,24236;;;;;
28434,19493;;;;;
30020,5578;;;;;
29524,49197;;;;;
28564,22531;;;;;
31361,15669;;;;;
33317,1077;;;;;
31639,19067;;;;;
31548,4756;;;;;
30943,22871;;;;;
30171,61239;;;;;
29046,08922;;;;;
27580,40585;;;;;
28180,5761;;;;;
31523,77225;;;;;
29077,99179;;;;;
31659,32014;;;;;
32460,70856;;;;;
31065,53602;;;;;
30006,58058;;;;;
31126,50634;;;;;
29471,06228;;;;;
30221,18604;;;;;
31053,35148;;;;;
29929,16734;;;;;
29349,3222;;;;;
30167,83458;;;;;
30960,20385;;;;;
32162,67206;;;;;
28510,18531;;;;;
29836,24646;;;;;
32108,32982;;;;;
33045,53018;;;;;
30941,32469;;;;;
29192,622;;;;;
28495,22831;;;;;
28597,06856;;;;;
30731,72593;;;;;
30191,53625;;;;;
28583,16756;;;;;
24259,35622;;;;;
32347,60846;;;;;
29266,16207;;;;;
31529,67494;;;;;
28629,34738;;;;;
30793,7538;;;;;
30106,52891;;;;;
28821,73776;;;;;
27407,3505;;;;;
31890,09193;;;;;
26561,12737;;;;;
28555,43264;;;;;
31400,319;;;;;
30066,5761;;;;;
31576,66891;;;;;
27645,72613;;;;;
29038,62239;;;;;
30704,65718;;;;;
29286,47729;;;;;
32801,451;;;;;
32722,89987;;;;;
31199,65005;;;;;
27834,58694;;;;;
29064,82677;;;;;
30330,41317;;;;;
30487,14609;;;;;
29623,40059;;;;;
29607,41733;;;;;
30678,08834;;;;;
32703,70157;;;;;
31307,75819;;;;;
29024,30577;;;;;
32156,51166;;;;;
30618,63187;;;;;
29650,47614;;;;;
30359,71244;;;;;
31155,2346;;;;;
29045,60645;;;;;
31312,2515;;;;;
31452,00401;;;;;
29018,56557;;;;;
27528,97878;;;;;
29251,88617;;;;;
29965,43375;;;;;
30415,18189;;;;;
27412,91389;;;;;
27682,81627;;;;;
29314,44772;;;;;
30428,80156;;;;;
28858,61625;;;;;
29825,222;;;;;
28034,55755;;;;;
29893,21941;;;;;
31700,97141;;;;;
32578,40117;;;;;
30327,48893;;;;;
32481,62987;;;;;
30711,96452;;;;;
29201,58233;;;;;
26478,32598;;;;;
30067,61396;;;;;
31158,72772;;;;;
28427,33107;;;;;
31209,16406;;;;;
28195,72461;;;;;
28581,21456;;;;;
29573,15957;;;;;
29797,43745;;;;;
29505,27203;;;;;
28867,20872;;;;;
29577,89828;;;;;
31197,60576;;;;;
31314,25188;;;;;
29613,46701;;;;;
28173,37512;;;;;
30765,40056;;;;;
30537,87998;;;;;
29173,56627;;;;;
29350,01513;;;;;
29639,79085;;;;;
31149,77169;;;;;
31253,43698;;;;;
28002,15855;;;;;
31722,47099;;;;;
30056,21214;;;;;
31500,27208;;;;;
29065,74181;;;;;
31229,41672;;;;;
28632,27209;;;;;
31440,67395;;;;;
31009,81731;;;;;
29361,07905;;;;;
30285,42514;;;;;
29329,38466;;;;;
30571,5041;;;;;
29553,96332;;;;;
29575,48631;;;;;
27982,69285;;;;;
28529,70906;;;;;
30157,18061;;;;;
27698,63511;;;;;
28639,69123;;;;;
29526,48056;;;;;
29749,43649;;;;;
29867,06535;;;;;
30499,92523;;;;;
28995,42847;;;;;
29660,38492;;;;;
26802,53712;;;;;
31321,4955;;;;;
27429,79723;;;;;
30051,76491;;;;;
27796,74696;;;;;
30210,35692;;;;;
30935,8926;;;;;
30927,93718;;;;;
29468,79077;;;;;
28964,6764;;;;;
30606,53086;;;;;
29385,78927;;;;;
30177,77874;;;;;
30744,15821;;;;;
28005,43124;;;;;
29680,29158;;;;;
31184,98704;;;;;
30692,22369;;;;;
28368,30393;;;;;
32014,35459;;;;;
30344,62894;;;;;
31118,65286;;;;;
31249,27802;;;;;
30959,24894;;;;;
29318,70239;;;;;
30624,81136;;;;;
29280,38775;;;;;
29887,22506;;;;;
29507,33292;;;;;
28250,38398;;;;;
30853,867;;;;;
31182,29832;;;;;
31560,9525;;;;;
31177,57815;;;;;
28275,92912;;;;;
27753,53534;;;;;
30014,93501;;;;;
31574,52156;;;;;
30671,15194;;;;;
29216,5762;;;;;
30877,05693;;;;;
31001,64825;;;;;
29685,09177;;;;;
29767,50008;;;;;
28457,03468;;;;;
30752,85964;;;;;
31169,40492;;;;;
29535,89919;;;;;
32012,61839;;;;;
30094,69827;;;;;
31826,08002;;;;;
31609,5688;;;;;
30302,26141;;;;;
29323,19458;;;;;
31515,5285;;;;;
32539,03366;;;;;
29114,99425;;;;;
30698,97593;;;;;
24831,58216;;;;;
30648,0661;;;;;
30413,01446;;;;;
31694,30293;;;;;
28937,51297;;;;;
29775,49707;;;;;
29394,57272;;;;;
29514,7561;;;;;
30318,64958;;;;;
31422,2191;;;;;
28104,5101;;;;;
30562,32738;;;;;
28724,87472;;;;;
32048,11668;;;;;
29632,37315;;;;;
30726,27938;;;;;
30741,31065;;;;;
30887,50127;;;;;
29587,08843;;;;;
27815,5753;;;;;
31747,70721;;;;;
30500,88158;;;;;
28417,63967;;;;;
29536,39051;;;;;
26953,67425;;;;;
26962,70843;;;;;
32230,33154;;;;;
29919,20197;;;;;
31726,63968;;;;;
30007,63277;;;;;
30388,89349;;;;;
29836,07738;;;;;
31642,27141;;;;;
31951,61448;;;;;
29234,25959;;;;;
30618,31432;;;;;
31277,43267;;;;;
28858,63306;;;;;
31426,91992;;;;;
31483,16978;;;;;
30945,44963;;;;;
28022,85986;;;;;
31184,67632;;;;;
30855,15986;;;;;
27904,57938;;;;;
29227,68185;;;;;
32555,56122;;;;;
29450,18714;;;;;
29300,60981;;;;;
32458,09808;;;;;
32465,98977;;;;;
30339,4193;;;;;
28075,52532;;;;;
32284,30906;;;;;
29041,92747;;;;;
30373,63792;;;;;
26545,10701;;;;;
28748,44923;;;;;
30244,13033;;;;;
32844,12881;;;;;
28953,46445;;;;;
28915,37078;;;;;
29481,28341;;;;;
26429,62923;;;;;
30152,57377;;;;;
29829,08867;;;;;
28185,32579;;;;;
30207,6426;;;;;
29063,40739;;;;;
29865,78605;;;;;
30003,27043;;;;;
30612,07661;;;;;
30102,34561;;;;;
30116,08093;;;;;
30463,07249;;;;;
31018,1777;;;;;
31333,46783;;;;;
30889,60381;;;;;
30600,61783;;;;;
28144,83877;;;;;
29808,22907;;;;;
29131,14769;;;;;
29594,29901;;;;;
26856,91422;;;;;
31590,64616;;;;;
32818,9677;;;;;
30177,42094;;;;;
30049,87502;;;;;
29007,40305;;;;;
28145,09502;;;;;
28530,07748;;;;;
28438,46255;;;;;
30065,93793;;;;;
29272,68894;;;;;
29796,20332;;;;;
29806,16471;;;;;
28588,15668;;;;;
29931,90543;;;;;
29244,0955;;;;;
28586,51807;;;;;
31607,62938;;;;;
28647,52704;;;;;
31469,91351;;;;;
27720,10125;;;;;
31834,89199;;;;;
29455,65205;;;;;
28758,39266;;;;;
29291,15569;;;;;
27746,48518;;;;;
29201,86919;;;;;
29693,13755;;;;;
31004,74306;;;;;
30791,50435;;;;;
30675,50426;;;;;
32436,81477;;;;;
30493,11124;;;;;
30273,93609;;;;;
29049,79111;;;;;
30074,9798;;;;;
30805,18502;;;;;
25604,0434;;;;;
29332,57714;;;;;
30724,32624;;;;;
27759,17388;;;;;
30948,27575;;;;;
29752,08155;;;;;
29839,82321;;;;;
31684,87433;;;;;
31319,74736;;;;;
28804,5096;;;;;
29793,95068;;;;;
31214,34746;;;;;
29185,6216;;;;;
28918,77345;;;;;
28995,54931;;;;;
30696,74811;;;;;
33345,07664;;;;;
28353,19826;;;;;
30655,26197;;;;;
30764,38591;;;;;
31383,10474;;;;;
29335,88286;;;;;
31228,64294;;;;;
30400,15823;;;;;
29770,27674;;;;;
28668,34314;;;;;
28044,47609;;;;;
30335,90141;;;;;
29062,0426;;;;;
29218,25033;;;;;
29542,0914;;;;;
32169,59663;;;;;
31927,64423;;;;;
30521,72697;;;;;
30377,89404;;;;;
29087,56422;;;;;
32994,46014;;;;;
31145,9516;;;;;
26267,29984;;;;;
31596,1909;;;;;
31382,82174;;;;;
30898,58089;;;;;
29574,51681;;;;;
29714,77917;;;;;
32737,64421;;;;;
29540,08513;;;;;
28033,18187;;;;;
26652,46638;;;;;
31898,56625;;;;;
26064,89518;;;;;
30138,82842;;;;;
32445,1182;;;;;
30134,71617;;;;;
32241,15913;;;;;
31107,38515;;;;;
31827,62854;;;;;
29601,04611;;;;;
28961,58524;;;;;
30714,77827;;;;;
31340,81348;;;;;
27559,41689;;;;;
29035,79968;;;;;
30002,83274;;;;;
28638,25997;;;;;
31427,40889;;;;;
30643,87537;;;;;
29251,79284;;;;;
30536,32711;;;;;
28777,39429;;;;;
28219,50067;;;;;
27299,09771;;;;;
31907,16189;;;;;
30701,91917;;;;;
28875,98606;;;;;
31355,23756;;;;;
28989,16682;;;;;
31002,219;;;;;
30196,3367;;;;;
30045,97752;;;;;
27946,47;;;;;
28904,01198;;;;;
31375,66479;;;;;
27468,49033;;;;;
29896,12522;;;;;
32023,81551;;;;;
31394,59331;;;;;
30177,89185;;;;;
30124,76892;;;;;
31673,04259;;;;;
29690,08425;;;;;
28912,02279;;;;;
29194,59019;;;;;
30030,08873;;;;;
27876,32748;;;;;
30112,84525;;;;;
30638,82547;;;;;
29142,93955;;;;;
33199,6053;;;;;
31525,97792;;;;;
31183,93658;;;;;
31387,80579;;;;;
29519,02881;;;;;
26943,81979;;;;;
29679,67818;;;;;
30215,97745;;;;;
28727,58762;;;;;
30003,7141;;;;;
31462,68818;;;;;
29432,58736;;;;;
28497,52789;;;;;
30055,61201;;;;;
29573,0899;;;;;
32256,0845;;;;;
28717,05225;;;;;
31506,7758;;;;;
29736,73553;;;;;
28586,41329;;;;;
28072,30895;;;;;
29980,96997;;;;;
30823,25236;;;;;
28445,60207;;;;;
29586,09276;;;;;
27806,90456;;;;;
27267,60271;;;;;
31113,46257;;;;;
32138,68916;;;;;
31173,04034;;;;;
29845,81058;;;;;
29126,49716;;;;;
29969,13844;;;;;
30533,93795;;;;;
27227,27984;;;;;
29156,92323;;;;;
30800,07256;;;;;
30382,38076;;;;;
30778,24348;;;;;
30223,4004;;;;;
30329,71089;;;;;
30595,25814;;;;;
30155,70892;;;;;
32540,68972;;;;;
27258,59784;;;;;
30902,53804;;;;;
25799,75005;;;;;
29696,17072;;;;;
29257,65387;;;;;
32241,27094;;;;;
31379,63983;;;;;
31451,24973;;;;;
29513,58658;;;;;
31850,38242;;;;;
31605,56248;;;;;
29028,04132;;;;;
28968,10671;;;;;
30618,26664;;;;;
28702,70311;;;;;
30069,38242;;;;;
30231,75206;;;;;
31843,88596;;;;;
31814,63838;;;;;
30392,564;;;;;
27859,28307;;;;;
29072,32532;;;;;
30496,66608;;;;;
28601,52576;;;;;
30380,79593;;;;;
30377,61389;;;;;
31724,56313;;;;;
28934,42321;;;;;
28268,76148;;;;;
28440,44123;;;;;
29523,11228;;;;;
27928,52631;;;;;
30131,6319;;;;;
30715,37666;;;;;
28309,10432;;;;;
29659,75285;;;;;
27296,26775;;;;;
26056,49128;;;;;
31133,05182;;;;;
28199,03848;;;;;
30792,0001;;;;;
34670,54417;;;;;
28055,14036;;;;;
29770,94801;;;;;
28098,07785;;;;;
29813,97324;;;;;
30152,33678;;;;;
29433,60344;;;;;
30803,77094;;;;;
30483,72987;;;;;
28716,772;;;;;
31646,41418;;;;;
30007,28237;;;;;
29949,74883;;;;;
30834,02345;;;;;
28021,59846;;;;;
28803,30108;;;;;
31202,6282;;;;;
30014,32759;;;;;
33713,08173;;;;;
27966,77916;;;;;
29976,12258;;;;;
28371,60721;;;;;
31164,05222;;;;;
28961,45196;;;;;
30124,20483;;;;;
28978,74859;;;;;
29031,42881;;;;;
30905,97578;;;;;
29918,21347;;;;;
28022,17225;;;;;
31457,40525;;;;;
27974,91622;;;;;
31823,08913;;;;;
33081,90501;;;;;
30379,2403;;;;;
32511,35008;;;;;
27482,80743;;;;;
29771,62563;;;;;
31004,5074;;;;;
29447,92181;;;;;
30445,04937;;;;;
29234,22832;;;;;
27957,64408;;;;;
29209,18822;;;;;
29696,37798;;;;;
29192,22874;;;;;
32227,74483;;;;;
27765,4854;;;;;
31172,0918;;;;;
28422,89244;;;;;
28609,67709;;;;;
33021,53883;;;;;
28828,93156;;;;;
31601,02571;;;;;
29926,87021;;;;;
31696,35494;;;;;
30797,588;;;;;
28130,45349;;;;;
31067,35842;;;;;
30523,8701;;;;;
28838,62357;;;;;
28496,73721;;;;;
32436,32294;;;;;
30733,40808;;;;;
28966,56976;;;;;
31826,83276;;;;;
28810,94744;;;;;
29133,83161;;;;;
29455,76076;;;;;
26864,37461;;;;;
29970,70551;;;;;
27158,20118;;;;;
29819,46481;;;;;
29829,47407;;;;;
26570,31441;;;;;
29405,60542;;;;;
30303,71316;;;;;
31171,24037;;;;;
30363,65223;;;;;
30397,86947;;;;;
30639,86829;;;;;
32171,85993;;;;;
28974,85717;;;;;
33175,02349;;;;;
30832,21163;;;;;
31107,57427;;;;;
29373,76258;;;;;
30712,9822;;;;;
30299,41116;;;;;
29539,15681;;;;;
28500,66353;;;;;
30868,03756;;;;;
28997,75863;;;;;
31893,62715;;;;;
28403,79734;;;;;
28812,30233;;;;;
31118,49763;;;;;
28511,61623;;;;;
29655,92008;;;;;
29433,41325;;;;;
30167,03507;;;;;
28444,20209;;;;;
28294,88329;;;;;
28653,02501;;;;;
27105,45821;;;;;
30174,23516;;;;;
32392,55439;;;;;
30391,77274;;;;;
33802,59344;;;;;
31123,51017;;;;;
30483,29826;;;;;
27682,98956;;;;;
27926,92564;;;;;
30720,62569;;;;;
27391,99559;;;;;
27998,8141;;;;;
31550,67255;;;;;
28551,87431;;;;;
29567,61777;;;;;
30849,91053;;;;;
31132,07775;;;;;
29142,85401;;;;;
28106,75977;;;;;
29999,62831;;;;;
29904,23792;;;;;
28849,70631;;;;;
29894,83042;;;;;
30738,69792;;;;;
29440,36396;;;;;
31678,05503;;;;;
29917,27699;;;;;
29394,26752;;;;;
28366,08778;;;;;
30576,64606;;;;;
27207,76817;;;;;
29304,19297;;;;;
29006,37933;;;;;
29474,94019;;;;;
29859,78741;;;;;
31002,81775;;;;;
30009,44198;;;;;
32008,15244;;;;;
28791,54691;;;;;
28006,09792;;;;;
29599,28519;;;;;
31065,64412;;;;;
29713,79047;;;;;
28886,42839;;;;;
31151,44629;;;;;
30590,98867;;;;;
33428,82197;;;;;
27453,83111;;;;;
29358,44841;;;;;
31547,32374;;;;;
27485,78013;;;;;
30731,14483;;;;;
27610,53171;;;;;
30539,16997;;;;;
28006,46347;;;;;
32116,59241;;;;;
30249,66553;;;;;
30784,36272;;;;;
32698,02942;;;;;
31295,85006;;;;;
28622,97998;;;;;
30409,72861;;;;;
28696,30036;;;;;
30790,69217;;;;;
29884,68631;;;;;
30442,50521;;;;;
30093,50682;;;;;
30750,94769;;;;;
30672,87922;;;;;
28363,43353;;;;;
29645,78045;;;;;
29215,0424;;;;;
29889,75965;;;;;
29539,52991;;;;;
30498,65084;;;;;
30215,90542;;;;;
31564,99367;;;;;
28409,44407;;;;;
30351,62381;;;;;
31064,95574;;;;;
29792,21251;;;;;
29000,86257;;;;;
29087,5307;;;;;
32812,77984;;;;;
29996,94506;;;;;
30055,05521;;;;;
31842,44549;;;;;
31392,96981;;;;;
33533,7023;;;;;
31722,42625;;;;;
26882,85541;;;;;
30921,46938;;;;;
28710,53722;;;;;
31637,41113;;;;;
30295,94209;;;;;
31005,03337;;;;;
29896,62402;;;;;
28634,14558;;;;;
31080,52014;;;;;
31974,09561;;;;;
29029,58457;;;;;
30338,37727;;;;;
31952,1859;;;;;
29753,09332;;;;;
31635,06736;;;;;
28049,66204;;;;;
31499,38714;;;;;
30762,49462;;;;;
28549,65644;;;;;
32112,57538;;;;;
29313,81149;;;;;
29235,29559;;;;;
29248,19753;;;;;
29571,25672;;;;;
30328,61547;;;;;
29108,51854;;;;;
31813,41502;;;;;
27524,1698;;;;;
27983,78208;;;;;
30938,69141;;;;;
31044,85892;;;;;
32823,6057;;;;;
28605,94346;;;;;
30676,99687;;;;;
31912,14333;;;;;
28525,6861;;;;;
30896,26626;;;;;
29364,46206;;;;;
30618,2036;;;;;
32637,04395;;;;;
30111,46543;;;;;
31090,15437;;;;;
30400,6622;;;;;
27457,76663;;;;;
28662,07143;;;;;
31268,56009;;;;;
29541,21925;;;;;
